Price,Model Year,Mileage,Eng_Cap,City_Lahore,City_Islamabad,City_Karachi,City_Un-Registered,Eng_Type_Petrol,Eng_Type_Hybrid,Eng_Type_Diesel,Transmission_Manual,Transmission_Automatic,Body_Type_Hatchback,Body_Type_Sedan,Body_Type_SUV,Body_Type_Mini Van,Body_Type_Crossover,Make_Suzuki,Make_Toyota,Make_Honda,Make_Daihatsu,Make_Nissan
700000.0,2006,150000,1100,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1900000.0,2014,64000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
725000.0,2008,120000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1614999.9999999998,2019,24000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2900000.0,2017,65500,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1295000.0,2008,95000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
345000.0,1990,50000,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450000.0,2019,53000,800,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
645000.0,2006,223000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
880000.0000000001,2014,46000,1000,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1425000.0,2010,180000,1600,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1420000.0,2011,93000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
625000.0,2008,120000,1000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2075000.0,2017,72200,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
455000.0,2007,120000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1825000.0,2004,222100,1800,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
595000.0,2006,79362,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2150000.0,2017,54000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
844999.9999999999,2008,68897,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1720000.0,2012,131000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1320000.0,2014,46954,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
690000.0,2009,100000,1000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2500000.0,2002,200000,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1720000.0,2012,131000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1435000.0,2010,120000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1600000.0,2018,31000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6000000.0,2005,60000,3000,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1500000.0,2011,65000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4600000.0,2013,66400,3000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1200000.0,2015,32000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1410000.0,2010,190000,1800,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
475000.0,2004,84000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1714999.9999999998,2012,84429,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
440000.00000000006,1999,85000,1300,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1660000.0000000002,2017,31000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1700000.0,2013,100000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1850000.0,2014,70000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
800000.0,2015,100000,800,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
570000.0,2006,66408,800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
650000.0,2008,50451,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2800000.0,1996,200000,3000,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1100000.0,2018,81000,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700000.0,2015,181000,1000,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1020000.0,2003,202000,1600,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1235000.0,2016,34000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
730000.0,1999,94000,1600,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1550000.0,2018,24800,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2300000.0,2015,20000,2700,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1410000.0,2018,37000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
890000.0,2018,50000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2200000.0,2015,95000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3120000.0,2019,3600,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
750000.0,2006,52500,800,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
869999.9999999999,2018,33000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
720000.0,2010,120000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
750000.0,2018,21000,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
540000.0,2008,50000,800,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
975000.0,2015,69676,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1700000.0,2012,150000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3130000.0,2018,37000,1600,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2090000.0,2014,98000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2850000.0,2015,53000,1500,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
615000.0,2007,55000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
480000.0,2012,100000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4100000.0,2015,74000,1500,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2375000.0,2017,48000,1300,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1070000.0,2003,126000,2000,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1650000.0,2015,26000,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
850000.0,1996,186000,1500,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1550000.0,2013,57000,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1150000.0,2006,95700,1600,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
285000.0,2003,100000,800,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1265000.0,2016,57000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1370000.0,2019,8500,660,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1230000.0,2016,50000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
844999.9999999999,2002,150000,1500,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
890000.0,2012,98000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
730000.0,2009,80000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
620000.0,1997,173000,1600,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1010000.0,2004,250000,1600,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2950000.0,1999,102600,3000,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
770000.0,2015,65000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2900000.0,2018,31000,1500,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1375000.0,2008,100000,1300,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
850000.0,2007,72000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
795000.0,2015,82000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1220000.0,2006,225000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1390000.0,2013,83000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2600000.0,2015,95000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
900000.0,2018,50000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1570000.0,2017,82000,1300,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
950000.0,2016,22014,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1250000.0,2007,101800,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1600000.0,2017,10000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
930000.0,2016,18998,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2830000.0,2016,65000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1120000.0,2019,24000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2650000.0,2017,47000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3100000.0,2013,107000,2500,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
840000.0,2002,170000,1600,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2300000.0,2016,16000,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1840000.0,2019,20000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1810000.0,2016,28845,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1600000.0,2017,90000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1280000.0,2007,65000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1650000.0,2013,113000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1390000.0,2007,134000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2150000.0,2013,70000,1500,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
3265000.0,2017,59000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3450000.0,2019,800,1600,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
500000.0,2007,52000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1395000.0,2019,9000,660,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
220000.00000000003,1993,168026,1000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1100000.0,2006,113000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1480000.0,2018,40000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
500000.0,2006,150000,800,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
710000.0,2012,100000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1450000.0,2007,168000,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5750000.0,2017,27000,3000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2485000.0,2012,110000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1390000.0,2013,83000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
625000.0,2007,73000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2150000.0,2006,122000,2400,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
650000.0,2005,154000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1550000.0,2018,41000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
740000.0,2015,78000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2000000.0,2016,85000,1800,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1030000.0,2019,20000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1380000.0,2015,48000,660,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
575000.0,2006,140000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1850000.0,2014,113000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1100000.0,2005,130000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
880000.0000000001,2000,150000,1600,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1280000.0,2003,145000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
680000.0,2014,82000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2475000.0,2016,110000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1580000.0,2018,37000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2350000.0,2019,20000,1500,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
830000.0000000001,1997,95000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2400000.0,2013,60000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
350000.0,2001,100000,660,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2400000.0,2013,75300,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
655000.0,2007,89000,1100,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1250000.0,2015,77521,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2650000.0,2015,59000,1500,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1650000.0,2011,115000,1600,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2375000.0,2013,64000,1500,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2700000.0,2017,96000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1669000.0000000002,2019,9000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1380000.0,2005,190000,1300,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2290000.0,2012,98000,1800,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2050000.0,2017,47000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2250000.0,2014,110000,1500,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1400000.0,2014,28000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5300000.0,2004,120000,3500,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1625000.0,2014,150000,1300,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1550000.0,2011,90000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1450000.0,2010,225000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2270000.0,2018,27000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2600000.0,2015,67000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1150000.0,2004,160000,1600,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2850000.0,2018,16000,1200,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1385000.0,2015,75000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3600000.0,2018,24000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3875000.0,2019,16000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
565000.0,2010,60000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1330000.0,2013,50000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2250000.0,2013,116000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3350000.0,2018,16000,1500,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
330000.0,1991,300000,1300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1470000.0,2018,50550,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1250000.0,2013,160000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
550000.0,2007,63000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
430000.0,2007,67000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
250000.0,1996,120000,800,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3225000.0,2016,38000,1500,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
950000.0,2002,120000,1300,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
730000.0,2010,161000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
750000.0,1995,400000,1600,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2300000.0,2016,88000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
650000.0,2010,60000,800,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2200000.0,2010,51000,1500,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1095000.0,2008,356000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1220000.0,2004,114000,1600,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1400000.0,2014,46000,660,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1300000.0,2010,300000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
585000.0,2010,84000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1575000.0,2011,230000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1600000.0,2009,145000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1530000.0,2017,60400,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
970000.0,2006,125000,1300,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1610000.0000000002,2019,21000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1390000.0,2013,85000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1100000.0,2019,8800,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1350000.0,2013,69000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2650000.0,2017,25000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
835000.0,2011,100000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
780000.0,2006,103000,800,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
570000.0,2005,200000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
375000.0,1995,105000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
890000.0,2004,63000,1500,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1260000.0,2007,207500,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2240000.0,2007,293000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
540000.0,2008,50000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1450000.0,2009,95000,1800,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1400000.0,2005,85000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
360000.0,1997,81600,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2125000.0,2017,45000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
830000.0000000001,2011,100000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1400000.0,2009,290000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
400000.0,2001,200000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1350000.0,2013,96000,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
500000.0,2007,75000,800,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
575000.0,1998,123000,1500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
850000.0,2007,100000,1000,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000000.0,2003,164000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1200000.0,1999,150000,1300,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1550000.0,2019,16100,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2125000.0,2015,51000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
11500000.0,2012,60000,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1150000.0,2007,180000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1550000.0,2019,14000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
894999.9999999999,2001,190000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3450000.0,2017,24000,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1750000.0,2016,21000,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1550000.0,2008,50000,2700,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
410000.0,2006,60000,800,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2100000.0,2017,102000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
790000.0,1998,162425,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1850000.0,2011,48000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
775000.0,2010,106000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1020000.0,2017,39000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1720000.0,2010,170000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1500000.0,2009,132984,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
550000.0,2003,160000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
875000.0,1999,220000,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2450000.0,2011,122000,1800,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
785000.0,2011,150000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1455000.0,2017,51000,1300,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1200000.0,2005,110000,1500,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
840000.0,2019,11000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1550000.0,2012,103730,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
550000.0,2006,80000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1875000.0,2013,119000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1550000.0,2009,188000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1320000.0,2012,50000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3100000.0,2018,30000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
630000.0,2007,52000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1675000.0,2015,45000,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
630000.0,2006,70000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
580000.0,2006,60000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1550000.0,2019,22500,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1070000.0,2019,25000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1225000.0,2008,135000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1789999.9999999998,2018,12000,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
880000.0000000001,2015,65000,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
950000.0,2002,208744,2000,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
680000.0,2006,60000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1565000.0,2012,140000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4690000.0,2005,126000,2700,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
420000.0,2000,150000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1525000.0,2009,106000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
